event_id,user_id,event_name,event_timestamp,platform,country
EVT021181,USR0489,login,2026-04-16 13:19:50,Android,Netherlands
EVT021182,USR0342,start_session,2026-04-16 13:24:47,iOS,Netherlands
EVT021183,USR0431,login,2026-04-16 13:25:20,iOS,Turkey
EVT021184,USR0291,login,2026-04-16 13:27:31,Android,Turkey
EVT021185,USR0291,start_session,2026-04-16 13:31:31,Android,Turkey
EVT021186,USR0055,login,2026-04-16 13:34:42,Android,France
EVT021187,USR0055,start_session,2026-04-16 13:36:42,Android,France
EVT021188,USR0439,login,2026-04-16 13:57:06,iOS,France
EVT021189,USR0291,complete_session,2026-04-16 14:07:31,Android,Turkey
EVT021190,USR0439,start_session,2026-04-16 14:08:06,iOS,France
EVT021191,USR0053,login,2026-04-16 14:10:51,Android,United Kingdom
EVT021192,USR0439,complete_session,2026-04-16 14:46:06,iOS,France
EVT021193,USR0077,login,2026-04-16 15:05:51,Android,France
EVT021194,USR0263,login,2026-04-16 15:08:02,Android,Turkey
EVT021195,USR0077,start_session,2026-04-16 15:09:51,Android,France
EVT021196,USR0325,login,2026-04-16 15:15:39,Android,Netherlands
EVT021197,USR0263,start_session,2026-04-16 15:17:02,Android,Turkey
EVT021198,USR0325,start_session,2026-04-16 15:24:39,Android,Netherlands
EVT021199,USR0437,login,2026-04-16 15:31:26,iOS,Germany
EVT021200,USR0146,login,2026-04-16 15:37:57,iOS,Turkey
EVT021201,USR0146,login,2026-04-16 15:39:32,iOS,Turkey
EVT021202,USR0146,start_session,2026-04-16 15:43:57,iOS,Turkey
EVT021203,USR0422,login,2026-04-16 15:50:34,Android,France
EVT021204,USR0422,start_session,2026-04-16 15:57:34,Android,France
EVT021205,USR0462,login,2026-04-16 15:58:53,iOS,Netherlands
EVT021206,USR0462,start_session,2026-04-16 16:04:53,iOS,Netherlands
EVT021207,USR0146,complete_session,2026-04-16 16:09:57,iOS,Turkey
EVT021208,USR0422,complete_session,2026-04-16 16:12:34,Android,France
EVT021209,USR0325,complete_session,2026-04-16 16:16:39,Android,Netherlands
EVT021210,USR0073,login,2026-04-16 16:28:50,iOS,Turkey
EVT021211,USR0462,complete_session,2026-04-16 16:28:53,iOS,Netherlands
EVT021212,USR0439,login,2026-04-16 16:33:48,iOS,France
EVT021213,USR0073,start_session,2026-04-16 16:36:50,iOS,Turkey
EVT021214,USR0439,start_session,2026-04-16 16:40:48,iOS,France
EVT021215,USR0230,login,2026-04-16 16:41:09,Android,United Kingdom
EVT021216,USR0230,start_session,2026-04-16 16:42:09,Android,United Kingdom
EVT021217,USR0229,login,2026-04-16 17:01:20,Android,Netherlands
EVT021218,USR0229,start_session,2026-04-16 17:03:20,Android,Netherlands
EVT021219,USR0073,complete_session,2026-04-16 17:15:50,iOS,Turkey
EVT021220,USR0271,login,2026-04-16 17:17:49,iOS,Netherlands
EVT021221,USR0439,complete_session,2026-04-16 17:18:48,iOS,France
EVT021222,USR0271,start_session,2026-04-16 17:22:49,iOS,Netherlands
EVT021223,USR0074,login,2026-04-16 17:36:00,iOS,United Kingdom
EVT021224,USR0374,login,2026-04-16 17:46:01,Android,Germany
EVT021225,USR0271,complete_session,2026-04-16 17:56:49,iOS,Netherlands
EVT021226,USR0026,login,2026-04-16 18:28:44,Android,Turkey
EVT021227,USR0026,start_session,2026-04-16 18:31:44,Android,Turkey
EVT021228,USR0026,complete_session,2026-04-16 18:58:44,Android,Turkey
EVT021229,USR0392,login,2026-04-16 18:59:32,Android,France
EVT021230,USR0392,start_session,2026-04-16 19:00:32,Android,France
EVT021231,USR0428,login,2026-04-16 19:05:47,Android,Turkey
EVT021232,USR0068,login,2026-04-16 19:16:14,Android,Netherlands
EVT021233,USR0426,login,2026-04-16 19:18:17,Android,Netherlands
EVT021234,USR0116,login,2026-04-16 19:18:23,Android,Turkey
EVT021235,USR0068,start_session,2026-04-16 19:22:14,Android,Netherlands
EVT021236,USR0392,complete_session,2026-04-16 19:28:32,Android,France
EVT021237,USR0426,start_session,2026-04-16 19:30:17,Android,Netherlands
EVT021238,USR0116,login,2026-04-16 19:34:01,Android,Turkey
EVT021239,USR0055,login,2026-04-16 19:35:46,Android,France
EVT021240,USR0291,login,2026-04-16 19:41:36,Android,Turkey
EVT021241,USR0055,start_session,2026-04-16 19:44:46,Android,France
EVT021242,USR0291,start_session,2026-04-16 19:53:36,Android,Turkey
EVT021243,USR0476,login,2026-04-16 19:59:26,Android,Germany
EVT021244,USR0055,complete_session,2026-04-16 19:59:46,Android,France
EVT021245,USR0055,login,2026-04-16 20:05:21,Android,France
EVT021246,USR0476,start_session,2026-04-16 20:09:26,Android,Germany
EVT021247,USR0426,complete_session,2026-04-16 20:12:17,Android,Netherlands
EVT021248,USR0055,start_session,2026-04-16 20:13:21,Android,France
EVT021249,USR0291,complete_session,2026-04-16 20:16:36,Android,Turkey
EVT021250,USR0160,login,2026-04-16 20:19:03,iOS,France
EVT021251,USR0487,login,2026-04-16 20:20:48,iOS,France
EVT021252,USR0487,start_session,2026-04-16 20:25:48,iOS,France
EVT021253,USR0081,login,2026-04-16 20:28:01,Android,Netherlands
EVT021254,USR0160,start_session,2026-04-16 20:30:03,iOS,France
EVT021255,USR0055,complete_session,2026-04-16 20:36:21,Android,France
EVT021256,USR0497,login,2026-04-16 20:47:52,iOS,Turkey
EVT021257,USR0497,start_session,2026-04-16 20:54:52,iOS,Turkey
EVT021258,USR0288,login,2026-04-16 20:56:40,iOS,France
EVT021259,USR0297,login,2026-04-16 21:08:17,iOS,Germany
EVT021260,USR0335,login,2026-04-16 21:08:37,iOS,Netherlands
EVT021261,USR0297,start_session,2026-04-16 21:16:17,iOS,Germany
EVT021262,USR0319,login,2026-04-16 21:16:57,iOS,France
EVT021263,USR0078,login,2026-04-16 21:18:52,Android,Turkey
EVT021264,USR0160,complete_session,2026-04-16 21:21:03,iOS,France
EVT021265,USR0078,start_session,2026-04-16 21:23:52,Android,Turkey
EVT021266,USR0487,complete_session,2026-04-16 21:24:48,iOS,France
EVT021267,USR0319,start_session,2026-04-16 21:27:57,iOS,France
EVT021268,USR0232,login,2026-04-16 21:43:17,Android,Germany
EVT021269,USR0297,complete_session,2026-04-16 21:43:17,iOS,Germany
EVT021270,USR0232,start_session,2026-04-16 21:45:17,Android,Germany
EVT021271,USR0220,login,2026-04-16 21:52:49,Android,France
EVT021272,USR0260,login,2026-04-16 21:53:04,Android,France
EVT021273,USR0487,login,2026-04-16 21:57:34,iOS,France
EVT021274,USR0433,login,2026-04-16 21:58:06,Android,United Kingdom
EVT021275,USR0078,complete_session,2026-04-16 21:58:52,Android,Turkey
EVT021276,USR0487,start_session,2026-04-16 22:03:34,iOS,France
EVT021277,USR0232,complete_session,2026-04-16 22:07:17,Android,Germany
EVT021278,USR0433,start_session,2026-04-16 22:08:06,Android,United Kingdom
EVT021279,USR0058,login,2026-04-16 22:13:08,iOS,Germany
EVT021280,USR0384,login,2026-04-16 22:16:13,iOS,Turkey
EVT021281,USR0058,start_session,2026-04-16 22:19:08,iOS,Germany
EVT021282,USR0433,complete_session,2026-04-16 22:37:06,Android,United Kingdom
EVT021283,USR0487,complete_session,2026-04-16 22:44:34,iOS,France
EVT021284,USR0347,login,2026-04-16 22:45:00,Android,Germany
EVT021285,USR0124,login,2026-04-16 22:47:03,Android,United Kingdom
EVT021286,USR0347,start_session,2026-04-16 22:50:00,Android,Germany
EVT021287,USR0302,login,2026-04-16 22:58:22,iOS,Germany
EVT021288,USR0124,start_session,2026-04-16 22:59:03,Android,United Kingdom
EVT021289,USR0302,start_session,2026-04-16 23:02:22,iOS,Germany
EVT021290,USR0124,complete_session,2026-04-16 23:14:03,Android,United Kingdom
EVT021291,USR0347,complete_session,2026-04-16 23:19:00,Android,Germany
EVT021292,USR0302,complete_session,2026-04-16 23:36:22,iOS,Germany
EVT021293,USR0308,login,2026-04-17 07:54:43,Android,United Kingdom
EVT021294,USR0308,start_session,2026-04-17 08:01:43,Android,United Kingdom
EVT021295,USR0357,login,2026-04-17 08:06:39,Android,Germany
EVT021296,USR0357,start_session,2026-04-17 08:07:39,Android,Germany
EVT021297,USR0121,login,2026-04-17 08:07:47,iOS,France
EVT021298,USR0121,start_session,2026-04-17 08:11:47,iOS,France
EVT021299,USR0121,login,2026-04-17 08:29:40,iOS,France
EVT021300,USR0397,login,2026-04-17 08:35:05,iOS,Germany
EVT021301,USR0397,start_session,2026-04-17 08:36:05,iOS,Germany
EVT021302,USR0180,login,2026-04-17 08:43:38,iOS,Germany
EVT021303,USR0058,login,2026-04-17 08:46:04,iOS,Germany
EVT021304,USR0332,login,2026-04-17 08:47:20,Android,Netherlands
EVT021305,USR0180,start_session,2026-04-17 08:47:38,iOS,Germany
EVT021306,USR0397,login,2026-04-17 08:52:12,iOS,Germany
EVT021307,USR0332,start_session,2026-04-17 08:52:20,Android,Netherlands
EVT021308,USR0357,complete_session,2026-04-17 08:56:39,Android,Germany
EVT021309,USR0397,start_session,2026-04-17 09:04:12,iOS,Germany
EVT021310,USR0397,complete_session,2026-04-17 09:09:05,iOS,Germany
EVT021311,USR0190,login,2026-04-17 09:13:02,iOS,Netherlands
EVT021312,USR0190,start_session,2026-04-17 09:14:02,iOS,Netherlands
EVT021313,USR0299,login,2026-04-17 09:14:21,iOS,Netherlands
EVT021314,USR0332,login,2026-04-17 09:15:39,Android,Netherlands
EVT021315,USR0332,start_session,2026-04-17 09:17:39,Android,Netherlands
EVT021316,USR0299,start_session,2026-04-17 09:18:21,iOS,Netherlands
EVT021317,USR0414,login,2026-04-17 09:19:20,iOS,Germany
EVT021318,USR0414,start_session,2026-04-17 09:25:20,iOS,Germany
EVT021319,USR0006,login,2026-04-17 09:28:29,Android,France
EVT021320,USR0246,login,2026-04-17 09:32:28,iOS,Netherlands
EVT021321,USR0006,start_session,2026-04-17 09:34:29,Android,France
EVT021322,USR0104,login,2026-04-17 09:36:08,Android,Netherlands
EVT021323,USR0246,start_session,2026-04-17 09:42:28,iOS,Netherlands
EVT021324,USR0180,complete_session,2026-04-17 09:42:38,iOS,Germany
EVT021325,USR0332,complete_session,2026-04-17 09:44:20,Android,Netherlands
EVT021326,USR0124,login,2026-04-17 09:44:33,Android,United Kingdom
EVT021327,USR0190,complete_session,2026-04-17 09:45:02,iOS,Netherlands
EVT021328,USR0104,start_session,2026-04-17 09:45:08,Android,Netherlands
EVT021329,USR0243,login,2026-04-17 09:46:07,Android,Germany
EVT021330,USR0124,login,2026-04-17 09:49:04,Android,United Kingdom
EVT021331,USR0124,start_session,2026-04-17 09:51:33,Android,United Kingdom
EVT021332,USR0243,start_session,2026-04-17 09:55:07,Android,Germany
EVT021333,USR0299,complete_session,2026-04-17 09:57:21,iOS,Netherlands
EVT021334,USR0104,complete_session,2026-04-17 10:22:08,Android,Netherlands
EVT021335,USR0006,complete_session,2026-04-17 10:24:29,Android,France
EVT021336,USR0365,login,2026-04-17 10:26:20,iOS,Germany
EVT021337,USR0389,login,2026-04-17 10:26:48,iOS,Germany
EVT021338,USR0389,start_session,2026-04-17 10:27:48,iOS,Germany
EVT021339,USR0365,start_session,2026-04-17 10:29:20,iOS,Germany
EVT021340,USR0246,complete_session,2026-04-17 10:34:28,iOS,Netherlands
EVT021341,USR0489,login,2026-04-17 10:39:55,Android,Netherlands
EVT021342,USR0489,start_session,2026-04-17 10:41:55,Android,Netherlands
EVT021343,USR0124,complete_session,2026-04-17 10:50:33,Android,United Kingdom
EVT021344,USR0243,complete_session,2026-04-17 10:53:07,Android,Germany
EVT021345,USR0028,login,2026-04-17 10:53:08,iOS,Turkey
EVT021346,USR0028,start_session,2026-04-17 10:58:08,iOS,Turkey
EVT021347,USR0450,login,2026-04-17 10:59:17,iOS,United Kingdom
EVT021348,USR0067,login,2026-04-17 11:02:56,Android,Netherlands
EVT021349,USR0067,start_session,2026-04-17 11:03:56,Android,Netherlands
EVT021350,USR0389,complete_session,2026-04-17 11:06:48,iOS,Germany
EVT021351,USR0450,start_session,2026-04-17 11:11:17,iOS,United Kingdom
EVT021352,USR0352,login,2026-04-17 11:12:18,Android,United Kingdom
EVT021353,USR0500,login,2026-04-17 11:13:18,iOS,France
EVT021354,USR0238,login,2026-04-17 11:13:52,Android,Turkey
EVT021355,USR0238,start_session,2026-04-17 11:14:52,Android,Turkey
EVT021356,USR0352,start_session,2026-04-17 11:15:18,Android,United Kingdom
EVT021357,USR0006,login,2026-04-17 11:19:10,Android,France
EVT021358,USR0428,login,2026-04-17 11:19:55,Android,Turkey
EVT021359,USR0500,start_session,2026-04-17 11:21:18,iOS,France
EVT021360,USR0428,start_session,2026-04-17 11:21:55,Android,Turkey
EVT021361,USR0432,login,2026-04-17 11:25:26,iOS,Germany
EVT021362,USR0365,complete_session,2026-04-17 11:27:20,iOS,Germany
EVT021363,USR0006,start_session,2026-04-17 11:31:10,Android,France
EVT021364,USR0489,complete_session,2026-04-17 11:31:55,Android,Netherlands
EVT021365,USR0352,complete_session,2026-04-17 11:33:18,Android,United Kingdom
EVT021366,USR0138,login,2026-04-17 11:54:17,Android,Turkey
EVT021367,USR0500,complete_session,2026-04-17 11:57:18,iOS,France
EVT021368,USR0122,login,2026-04-17 11:58:49,iOS,Netherlands
EVT021369,USR0138,start_session,2026-04-17 11:59:17,Android,Turkey
EVT021370,USR0067,complete_session,2026-04-17 12:02:56,Android,Netherlands
EVT021371,USR0007,login,2026-04-17 12:08:30,iOS,Turkey
EVT021372,USR0450,complete_session,2026-04-17 12:10:17,iOS,United Kingdom
EVT021373,USR0218,login,2026-04-17 12:10:30,Android,Germany
EVT021374,USR0007,start_session,2026-04-17 12:12:30,iOS,Turkey
EVT021375,USR0218,start_session,2026-04-17 12:13:30,Android,Germany
EVT021376,USR0238,complete_session,2026-04-17 12:13:52,Android,Turkey
EVT021377,USR0232,login,2026-04-17 12:16:25,Android,Germany
EVT021378,USR0232,start_session,2026-04-17 12:18:25,Android,Germany
EVT021379,USR0006,complete_session,2026-04-17 12:19:10,Android,France
EVT021380,USR0138,complete_session,2026-04-17 12:36:17,Android,Turkey
EVT021381,USR0381,login,2026-04-17 12:40:56,Android,Netherlands
EVT021382,USR0326,login,2026-04-17 12:41:59,Android,France
EVT021383,USR0326,start_session,2026-04-17 12:44:59,Android,France
EVT021384,USR0381,start_session,2026-04-17 12:45:56,Android,Netherlands
EVT021385,USR0364,login,2026-04-17 12:46:39,iOS,Turkey
EVT021386,USR0006,login,2026-04-17 12:49:08,Android,France
EVT021387,USR0006,start_session,2026-04-17 12:50:08,Android,France
EVT021388,USR0007,complete_session,2026-04-17 12:51:30,iOS,Turkey
EVT021389,USR0034,login,2026-04-17 12:52:25,iOS,France
EVT021390,USR0034,start_session,2026-04-17 12:56:25,iOS,France
EVT021391,USR0364,start_session,2026-04-17 12:57:39,iOS,Turkey
EVT021392,USR0127,login,2026-04-17 13:03:33,iOS,France
EVT021393,USR0127,start_session,2026-04-17 13:06:33,iOS,France
EVT021394,USR0034,complete_session,2026-04-17 13:15:25,iOS,France
EVT021395,USR0459,login,2026-04-17 13:20:19,iOS,France
EVT021396,USR0364,complete_session,2026-04-17 13:20:39,iOS,Turkey
EVT021397,USR0381,complete_session,2026-04-17 13:21:56,Android,Netherlands
EVT021398,USR0382,login,2026-04-17 13:36:11,iOS,Germany
EVT021399,USR0458,login,2026-04-17 13:36:29,iOS,France
EVT021400,USR0382,start_session,2026-04-17 13:38:11,iOS,Germany
EVT021401,USR0127,complete_session,2026-04-17 13:43:33,iOS,France
EVT021402,USR0190,login,2026-04-17 13:45:18,iOS,Netherlands
EVT021403,USR0190,start_session,2026-04-17 13:46:18,iOS,Netherlands
EVT021404,USR0370,login,2026-04-17 13:46:33,iOS,Germany
EVT021405,USR0370,start_session,2026-04-17 13:52:33,iOS,Germany
EVT021406,USR0316,login,2026-04-17 13:53:41,Android,France
EVT021407,USR0316,start_session,2026-04-17 13:55:41,Android,France
EVT021408,USR0382,complete_session,2026-04-17 13:58:11,iOS,Germany
EVT021409,USR0370,complete_session,2026-04-17 14:09:33,iOS,Germany
EVT021410,USR0420,login,2026-04-17 14:11:05,iOS,Turkey
EVT021411,USR0470,login,2026-04-17 14:13:20,iOS,Germany
EVT021412,USR0444,login,2026-04-17 14:14:24,Android,United Kingdom
EVT021413,USR0143,login,2026-04-17 14:16:54,iOS,France
EVT021414,USR0190,complete_session,2026-04-17 14:19:18,iOS,Netherlands
EVT021415,USR0470,start_session,2026-04-17 14:20:20,iOS,Germany
EVT021416,USR0143,start_session,2026-04-17 14:20:54,iOS,France
EVT021417,USR0444,start_session,2026-04-17 14:24:24,Android,United Kingdom
EVT021418,USR0316,complete_session,2026-04-17 14:25:41,Android,France
EVT021419,USR0468,login,2026-04-17 14:30:05,Android,United Kingdom
EVT021420,USR0468,start_session,2026-04-17 14:33:05,Android,United Kingdom
EVT021421,USR0092,login,2026-04-17 14:35:55,Android,Germany
EVT021422,USR0092,start_session,2026-04-17 14:38:55,Android,Germany
EVT021423,USR0309,login,2026-04-17 14:39:51,iOS,France
EVT021424,USR0470,login,2026-04-17 14:40:23,iOS,Germany
EVT021425,USR0470,start_session,2026-04-17 14:43:23,iOS,Germany
EVT021426,USR0195,login,2026-04-17 14:43:57,iOS,Netherlands
EVT021427,USR0309,start_session,2026-04-17 14:46:51,iOS,France
EVT021428,USR0470,complete_session,2026-04-17 15:05:20,iOS,Germany
EVT021429,USR0470,complete_session,2026-04-17 15:16:23,iOS,Germany
EVT021430,USR0468,complete_session,2026-04-17 15:19:05,Android,United Kingdom
EVT021431,USR0484,login,2026-04-17 15:37:58,iOS,United Kingdom
EVT021432,USR0202,login,2026-04-17 15:39:01,Android,Germany
EVT021433,USR0293,login,2026-04-17 15:41:44,iOS,Netherlands
EVT021434,USR0309,complete_session,2026-04-17 15:46:51,iOS,France
EVT021435,USR0202,start_session,2026-04-17 15:47:01,Android,Germany
EVT021436,USR0293,start_session,2026-04-17 15:52:44,iOS,Netherlands
EVT021437,USR0169,login,2026-04-17 16:18:13,Android,Germany
EVT021438,USR0463,login,2026-04-17 16:19:14,iOS,United Kingdom
EVT021439,USR0293,complete_session,2026-04-17 16:19:44,iOS,Netherlands
EVT021440,USR0471,login,2026-04-17 16:22:10,Android,Netherlands
EVT021441,USR0471,start_session,2026-04-17 16:24:10,Android,Netherlands
EVT021442,USR0195,login,2026-04-17 16:26:30,iOS,Netherlands
EVT021443,USR0357,login,2026-04-17 16:28:05,Android,Germany
EVT021444,USR0463,start_session,2026-04-17 16:30:14,iOS,United Kingdom
EVT021445,USR0357,start_session,2026-04-17 16:33:05,Android,Germany
EVT021446,USR0195,start_session,2026-04-17 16:38:30,iOS,Netherlands
EVT021447,USR0077,login,2026-04-17 16:39:47,Android,France
EVT021448,USR0463,complete_session,2026-04-17 16:46:14,iOS,United Kingdom
EVT021449,USR0432,login,2026-04-17 17:00:20,iOS,Germany
EVT021450,USR0357,complete_session,2026-04-17 17:08:05,Android,Germany
EVT021451,USR0500,login,2026-04-17 17:26:45,iOS,France
EVT021452,USR0470,login,2026-04-17 17:28:26,iOS,Germany
EVT021453,USR0345,login,2026-04-17 17:30:01,iOS,United Kingdom
EVT021454,USR0153,login,2026-04-17 17:30:37,Android,Germany
EVT021455,USR0195,complete_session,2026-04-17 17:32:30,iOS,Netherlands
EVT021456,USR0500,start_session,2026-04-17 17:32:45,iOS,France
EVT021457,USR0153,start_session,2026-04-17 17:37:37,Android,Germany
EVT021458,USR0470,start_session,2026-04-17 17:40:26,iOS,Germany
EVT021459,USR0345,start_session,2026-04-17 17:41:01,iOS,United Kingdom
EVT021460,USR0153,complete_session,2026-04-17 17:53:37,Android,Germany
EVT021461,USR0500,complete_session,2026-04-17 17:53:45,iOS,France
EVT021462,USR0459,login,2026-04-17 18:01:55,iOS,France
EVT021463,USR0459,start_session,2026-04-17 18:11:55,iOS,France
EVT021464,USR0451,login,2026-04-17 18:14:01,Android,Turkey
EVT021465,USR0451,start_session,2026-04-17 18:19:01,Android,Turkey
EVT021466,USR0459,complete_session,2026-04-17 18:26:55,iOS,France
EVT021467,USR0387,login,2026-04-17 18:44:41,Android,Turkey
EVT021468,USR0357,login,2026-04-17 18:44:56,Android,Germany
EVT021469,USR0275,login,2026-04-17 18:53:41,iOS,France
EVT021470,USR0357,start_session,2026-04-17 18:54:56,Android,Germany
EVT021471,USR0275,start_session,2026-04-17 18:56:41,iOS,France
EVT021472,USR0387,start_session,2026-04-17 18:56:41,Android,Turkey
EVT021473,USR0451,complete_session,2026-04-17 19:01:01,Android,Turkey
EVT021474,USR0380,login,2026-04-17 19:15:12,iOS,Germany
EVT021475,USR0380,start_session,2026-04-17 19:22:12,iOS,Germany
EVT021476,USR0387,complete_session,2026-04-17 19:24:41,Android,Turkey
EVT021477,USR0329,login,2026-04-17 19:27:58,Android,United Kingdom
EVT021478,USR0427,login,2026-04-17 19:30:59,Android,Turkey
EVT021479,USR0427,start_session,2026-04-17 19:32:59,Android,Turkey
EVT021480,USR0357,complete_session,2026-04-17 19:39:56,Android,Germany
EVT021481,USR0021,login,2026-04-17 19:42:48,Android,United Kingdom
EVT021482,USR0065,login,2026-04-17 19:43:10,iOS,Germany
EVT021483,USR0011,login,2026-04-17 19:54:47,iOS,France
EVT021484,USR0046,login,2026-04-17 19:56:30,iOS,Germany
